annee,region,zref,pcgapdeptotndpoor
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,100780.0273
2014,Hauts Bassins,153530,64519.5625
2014,Hauts Bassins,153530,64519.5625
2014,Hauts Bassins,153530,64519.5625
2014,Hauts Bassins,153530,64519.5625
2014,Hauts Bassins,153530,64519.5625
2014,Hauts Bassins,153530,64519.5625
2014,Hauts Bassins,153530,64519.5625
2014,Hauts Bassins,153530,64519.5625
2014,Hauts Bassins,153530,64519.5625
2014,Hauts Bassins,153530,64519.5625
2014,Hauts Bassins,153530,64519.5625
2014,Hauts Bassins,153530,64519.5625
2014,Hauts Bassins,153530,77.15625
2014,Hauts Bassins,153530,77.15625
2014,Hauts Bassins,153530,77.15625
2014,Hauts Bassins,153530,77.15625
2014,Hauts Bassins,153530,77.15625
2014,Hauts Bassins,153530,77.15625
2014,Hauts Bassins,153530,77.15625
2014,Hauts Bassins,153530,77.15625
2014,Hauts Bassins,153530,7460.5
2014,Hauts Bassins,153530,7460.5
2014,Hauts Bassins,153530,7460.5
2014,Hauts Bassins,153530,7460.5
2014,Hauts Bassins,153530,7460.5
2014,Hauts Bassins,153530,7460.5
2014,Hauts Bassins,153530,38300.32031
2014,Hauts Bassins,153530,38300.32031
2014,Hauts Bassins,153530,38300.32031
2014,Hauts Bassins,153530,38300.32031
2014,Hauts Bassins,153530,38300.32031
2014,Hauts Bassins,153530,18042.4375
2014,Hauts Bassins,153530,18042.4375
2014,Hauts Bassins,153530,18042.4375
2014,Hauts Bassins,153530,18042.4375
2014,Hauts Bassins,153530,18042.4375
2014,Hauts Bassins,153530,18042.4375
2014,Hauts Bassins,153530,1410.484375
2014,Hauts Bassins,153530,1410.484375
2014,Hauts Bassins,153530,1410.484375
2014,Hauts Bassins,153530,24619.23438
2014,Hauts Bassins,153530,24619.23438
2014,Hauts Bassins,153530,24619.23438
2014,Hauts Bassins,153530,24619.23438
2014,Hauts Bassins,153530,36239.89844
2014,Hauts Bassins,153530,36239.89844
2014,Hauts Bassins,153530,36239.89844
2014,Hauts Bassins,153530,36239.89844
2014,Hauts Bassins,153530,36239.89844
2014,Hauts Bassins,153530,36239.89844
2014,Hauts Bassins,153530,37066.46875
2014,Hauts Bassins,153530,37066.46875
2014,Hauts Bassins,153530,37066.46875
2014,Hauts Bassins,153530,37066.46875
2014,Hauts Bassins,153530,37066.46875
2014,Hauts Bassins,153530,37066.46875
2014,Hauts Bassins,153530,37066.46875
2014,Hauts Bassins,153530,37066.46875
2014,Hauts Bassins,153530,37066.46875
2014,Hauts Bassins,153530,37066.46875
2014,Hauts Bassins,153530,37066.46875
2014,Hauts Bassins,153530,84989.58594
2014,Hauts Bassins,153530,84989.58594
2014,Hauts Bassins,153530,84989.58594
2014,Hauts Bassins,153530,84989.58594
2014,Hauts Bassins,153530,84989.58594
2014,Hauts Bassins,153530,84989.58594
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,25459.64063
2014,Hauts Bassins,153530,10584.10938
2014,Hauts Bassins,153530,10584.10938
2014,Hauts Bassins,153530,10584.10938
2014,Hauts Bassins,153530,10584.10938
2014,Hauts Bassins,153530,22752.05469
2014,Hauts Bassins,153530,22752.05469
2014,Hauts Bassins,153530,22752.05469
2014,Hauts Bassins,153530,22752.05469
2014,Hauts Bassins,153530,22752.05469
2014,Hauts Bassins,153530,22752.05469
2014,Hauts Bassins,153530,22752.05469
2014,Hauts Bassins,153530,18537.21875
2014,Hauts Bassins,153530,18537.21875
2014,Hauts Bassins,153530,18537.21875
2014,Hauts Bassins,153530,18537.21875
2014,Hauts Bassins,153530,18537.21875
2014,Hauts Bassins,153530,18537.21875
2014,Hauts Bassins,153530,18537.21875
2014,Hauts Bassins,153530,18537.21875
2014,Hauts Bassins,153530,18537.21875
2014,Hauts Bassins,153530,18537.21875
2014,Hauts Bassins,153530,52312.36719
2014,Hauts Bassins,153530,52312.36719
2014,Hauts Bassins,153530,52312.36719
2014,Hauts Bassins,153530,52312.36719
2014,Hauts Bassins,153530,52312.36719
2014,Hauts Bassins,153530,52312.36719
2014,Hauts Bassins,153530,26867.38281
2014,Hauts Bassins,153530,26867.38281
2014,Hauts Bassins,153530,26867.38281
2014,Hauts Bassins,153530,26867.38281
2014,Hauts Bassins,153530,26867.38281
2014,Hauts Bassins,153530,26867.38281
2014,Hauts Bassins,153530,26867.38281
2014,Hauts Bassins,153530,58891.07813
2014,Hauts Bassins,153530,58891.07813
2014,Hauts Bassins,153530,58891.07813
2014,Hauts Bassins,153530,58891.07813
2014,Hauts Bassins,153530,58891.07813
2014,Hauts Bassins,153530,58891.07813
2014,Hauts Bassins,153530,58891.07813
2014,Hauts Bassins,153530,58891.07813
2014,Hauts Bassins,153530,58891.07813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,36303.32813
2014,Hauts Bassins,153530,31097.97656
2014,Hauts Bassins,153530,31097.97656
2014,Hauts Bassins,153530,31097.97656
2014,Hauts Bassins,153530,31097.97656
2014,Hauts Bassins,153530,31097.97656
2014,Hauts Bassins,153530,31097.97656
2014,Hauts Bassins,153530,31097.97656
2014,Hauts Bassins,153530,8867.140625
2014,Hauts Bassins,153530,8867.140625
2014,Hauts Bassins,153530,8867.140625
2014,Hauts Bassins,153530,8867.140625
2014,Hauts Bassins,153530,8867.140625
2014,Hauts Bassins,153530,8867.140625
2014,Hauts Bassins,153530,8867.140625
2014,Hauts Bassins,153530,8867.140625
2014,Hauts Bassins,153530,8867.140625
2014,Hauts Bassins,153530,8867.140625
2014,Hauts Bassins,153530,45172.61719
2014,Hauts Bassins,153530,45172.61719
2014,Hauts Bassins,153530,45172.61719
2014,Hauts Bassins,153530,45172.61719
2014,Hauts Bassins,153530,45172.61719
2014,Hauts Bassins,153530,45172.61719
2014,Hauts Bassins,153530,45172.61719
2014,Hauts Bassins,153530,45172.61719
2014,Hauts Bassins,153530,45172.61719
2014,Hauts Bassins,153530,33368.41406
2014,Hauts Bassins,153530,33368.41406
2014,Hauts Bassins,153530,33368.41406
2014,Hauts Bassins,153530,33368.41406
2014,Hauts Bassins,153530,33368.41406
2014,Hauts Bassins,153530,33368.41406
2014,Hauts Bassins,153530,32478.61719
2014,Hauts Bassins,153530,32478.61719
2014,Hauts Bassins,153530,32478.61719
2014,Hauts Bassins,153530,32478.61719
2014,Hauts Bassins,153530,9980.125
2014,Hauts Bassins,153530,9980.125
2014,Hauts Bassins,153530,9980.125
2014,Hauts Bassins,153530,9980.125
2014,Hauts Bassins,153530,9980.125
2014,Hauts Bassins,153530,9980.125
2014,Hauts Bassins,153530,9980.125
2014,Hauts Bassins,153530,9980.125
2014,Hauts Bassins,153530,9980.125
2014,Hauts Bassins,153530,9980.125
2014,Hauts Bassins,153530,9980.125
2014,Hauts Bassins,153530,60671.9375
2014,Hauts Bassins,153530,60671.9375
2014,Hauts Bassins,153530,60671.9375
2014,Hauts Bassins,153530,60671.9375
2014,Hauts Bassins,153530,60671.9375
2014,Hauts Bassins,153530,60671.9375
2014,Hauts Bassins,153530,60671.9375
2014,Hauts Bassins,153530,60671.9375
2014,Hauts Bassins,153530,60671.9375
2014,Hauts Bassins,153530,14349.01563
2014,Hauts Bassins,153530,14349.01563
2014,Hauts Bassins,153530,14349.01563
2014,Hauts Bassins,153530,14349.01563
2014,Hauts Bassins,153530,14349.01563
2014,Hauts Bassins,153530,2039.609375
2014,Hauts Bassins,153530,2039.609375
2014,Hauts Bassins,153530,2039.609375
2014,Hauts Bassins,153530,2039.609375
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,30341.20313
2014,Hauts Bassins,153530,43911.80469
2014,Hauts Bassins,153530,43911.80469
2014,Hauts Bassins,153530,43911.80469
2014,Hauts Bassins,153530,43911.80469
2014,Hauts Bassins,153530,43911.80469
2014,Hauts Bassins,153530,43911.80469
2014,Hauts Bassins,153530,43911.80469
2014,Hauts Bassins,153530,43911.80469
2014,Hauts Bassins,153530,43911.80469
2014,Hauts Bassins,153530,41016.8125
2014,Hauts Bassins,153530,41016.8125
2014,Hauts Bassins,153530,41016.8125
2014,Hauts Bassins,153530,41016.8125
2014,Hauts Bassins,153530,41016.8125
2014,Hauts Bassins,153530,41016.8125
2014,Hauts Bassins,153530,41016.8125
2014,Hauts Bassins,153530,41016.8125
2014,Hauts Bassins,153530,41016.8125
2014,Hauts Bassins,153530,41016.8125
2014,Hauts Bassins,153530,11279.375
2014,Hauts Bassins,153530,11279.375
2014,Hauts Bassins,153530,11279.375
2014,Hauts Bassins,153530,11279.375
2014,Hauts Bassins,153530,11279.375
2014,Hauts Bassins,153530,11279.375
2014,Hauts Bassins,153530,11279.375
2014,Hauts Bassins,153530,11279.375
2014,Hauts Bassins,153530,30031.94531
2014,Hauts Bassins,153530,30031.94531
2014,Hauts Bassins,153530,30031.94531
2014,Hauts Bassins,153530,30031.94531
2014,Hauts Bassins,153530,30031.94531
2014,Hauts Bassins,153530,68025.11719
2014,Hauts Bassins,153530,68025.11719
2014,Hauts Bassins,153530,68025.11719
2014,Hauts Bassins,153530,68025.11719
2014,Hauts Bassins,153530,68025.11719
2014,Hauts Bassins,153530,68025.11719
2014,Hauts Bassins,153530,68025.11719
2014,Hauts Bassins,153530,68025.11719
2014,Hauts Bassins,153530,68025.11719
2014,Hauts Bassins,153530,68025.11719
2014,Hauts Bassins,153530,68025.11719
2014,Hauts Bassins,153530,3849.6875
2014,Hauts Bassins,153530,3849.6875
2014,Hauts Bassins,153530,3849.6875
2014,Hauts Bassins,153530,3849.6875
2014,Hauts Bassins,153530,3849.6875
2014,Hauts Bassins,153530,3849.6875
2014,Hauts Bassins,153530,3849.6875
2014,Hauts Bassins,153530,3849.6875
2014,Hauts Bassins,153530,3849.6875
2014,Hauts Bassins,153530,3849.6875
2014,Hauts Bassins,153530,3849.6875
2014,Hauts Bassins,153530,3849.6875
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,63033.25
2014,Hauts Bassins,153530,25382.72656
2014,Hauts Bassins,153530,25382.72656
2014,Hauts Bassins,153530,25382.72656
2014,Hauts Bassins,153530,25382.72656
2014,Hauts Bassins,153530,25382.72656
2014,Hauts Bassins,153530,37520.375
2014,Hauts Bassins,153530,37520.375
2014,Hauts Bassins,153530,37520.375
2014,Hauts Bassins,153530,37520.375
2014,Hauts Bassins,153530,37520.375
2014,Hauts Bassins,153530,37520.375
2014,Hauts Bassins,153530,35919.45313
2014,Hauts Bassins,153530,35919.45313
2014,Hauts Bassins,153530,35919.45313
2014,Hauts Bassins,153530,35919.45313
2014,Hauts Bassins,153530,35919.45313
2014,Hauts Bassins,153530,35919.45313
2014,Hauts Bassins,153530,35919.45313
2014,Hauts Bassins,153530,35919.45313
2014,Hauts Bassins,153530,35919.45313
2014,Hauts Bassins,153530,35919.45313
2014,Hauts Bassins,153530,47243.25781
2014,Hauts Bassins,153530,47243.25781
2014,Hauts Bassins,153530,47243.25781
2014,Hauts Bassins,153530,47243.25781
2014,Hauts Bassins,153530,47243.25781
2014,Hauts Bassins,153530,47243.25781
2014,Hauts Bassins,153530,14867.28125
2014,Hauts Bassins,153530,14867.28125
2014,Hauts Bassins,153530,14867.28125
2014,Hauts Bassins,153530,14867.28125
2014,Hauts Bassins,153530,14867.28125
2014,Hauts Bassins,153530,14867.28125
2014,Hauts Bassins,153530,14867.28125
2014,Hauts Bassins,153530,16451.5
2014,Hauts Bassins,153530,16451.5
2014,Hauts Bassins,153530,16451.5
2014,Hauts Bassins,153530,16451.5
2014,Hauts Bassins,153530,16451.5
2014,Hauts Bassins,153530,16451.5
2014,Hauts Bassins,153530,6173.578125
2014,Hauts Bassins,153530,6173.578125
2014,Hauts Bassins,153530,6173.578125
2014,Hauts Bassins,153530,6173.578125
2014,Hauts Bassins,153530,6173.578125
2014,Hauts Bassins,153530,6173.578125
2014,Hauts Bassins,153530,6173.578125
2014,Hauts Bassins,153530,6173.578125
2014,Hauts Bassins,153530,28857.67969
2014,Hauts Bassins,153530,28857.67969
2014,Hauts Bassins,153530,28857.67969
2014,Hauts Bassins,153530,28857.67969
2014,Hauts Bassins,153530,28857.67969
2014,Hauts Bassins,153530,28857.67969
2014,Hauts Bassins,153530,28857.67969
2014,Hauts Bassins,153530,28857.67969
2014,Hauts Bassins,153530,28857.67969
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,78905.85938
2014,Hauts Bassins,153530,37152.85938
2014,Hauts Bassins,153530,37152.85938
2014,Hauts Bassins,153530,37152.85938
2014,Hauts Bassins,153530,37152.85938
2014,Hauts Bassins,153530,37152.85938
2014,Hauts Bassins,153530,37152.85938
2014,Hauts Bassins,153530,37152.85938
2014,Hauts Bassins,153530,37152.85938
2014,Hauts Bassins,153530,41388.23438
2014,Hauts Bassins,153530,41388.23438
2014,Hauts Bassins,153530,41388.23438
2014,Hauts Bassins,153530,41388.23438
2014,Hauts Bassins,153530,41388.23438
2014,Hauts Bassins,153530,41388.23438
2014,Hauts Bassins,153530,41388.23438
2014,Hauts Bassins,153530,41388.23438
2014,Hauts Bassins,153530,41388.23438
2014,Hauts Bassins,153530,41388.23438
2014,Hauts Bassins,153530,41388.23438
2014,Hauts Bassins,153530,41388.23438
2014,Hauts Bassins,153530,19737.82813
2014,Hauts Bassins,153530,19737.82813
2014,Hauts Bassins,153530,19737.82813
2014,Hauts Bassins,153530,19737.82813
2014,Hauts Bassins,153530,19737.82813
2014,Hauts Bassins,153530,19737.82813
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,40483.28125
2014,Hauts Bassins,153530,41972.22656
2014,Hauts Bassins,153530,41972.22656
2014,Hauts Bassins,153530,41972.22656
2014,Hauts Bassins,153530,41972.22656
2014,Hauts Bassins,153530,41972.22656
2014,Hauts Bassins,153530,41972.22656
2014,Hauts Bassins,153530,41972.22656
2014,Hauts Bassins,153530,41972.22656
2014,Hauts Bassins,153530,41972.22656
2014,Hauts Bassins,153530,41972.22656
